quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	chord_id
96	0.375	25	25	0	0	4/4	1	1	3/32		1/16	3/2		12	84	258
771/8	0.125	25	25	3/32	3/32	4/4	1	1	1/32		1/32	1		7	85	259
193/2	0.5	25	25	1/8	1/8	4/4	1	1	1/8		1/8	1	1	10	82	260
97	1.0	25	25	1/4	1/4	4/4	1	1	1/4		1/4	1	-1	10	82	261
98	2.0	25	25	1/2	1/2	4/4	2	1	1/2		1/2	1	1	9	51	269
98	2.0	25	25	1/2	1/2	4/4	2	1	1/2		1/2	1	1	10	58	269
98	0.375	25	25	1/2	1/2	4/4	1	2	3/32		1/16	3/2		11	65	264
98	2.0	25	25	1/2	1/2	4/4	1	1	1/2		1/2	1	1	10	70	262
787/8	0.125	25	25	19/32	19/32	4/4	1	2	1/32		1/32	1	1	13	67	265
197/2	0.5	25	25	5/8	5/8	4/4	1	2	1/8		1/8	1	1	9	63	266
197/2	0.5	25	25	5/8	5/8	4/4	1	2	1/8		1/8	1	0	13	67	266
99	1.0	25	25	3/4	3/4	4/4	1	2	1/4		1/4	1	0	9	63	267
99	1.0	25	25	3/4	3/4	4/4	1	2	1/4		1/4	1	0	13	67	267
100	1.0	26	26	0	0	4/4	2	1	1/4		1/4	1	-1	9	51	274
100	1.0	26	26	0	0	4/4	2	1	1/4		1/4	1	-1	10	58	274
100	0.5	26	26	0	0	4/4	1	2	1/8		1/8	1	-1	9	63	271
100	0.5	26	26	0	0	4/4	1	2	1/8		1/8	1	-1	13	67	271
100	1.0	26	26	0	0	4/4	1	1	1/4		1/4	1	-1	10	70	270
201/2	0.5	26	26	1/8	1/8	4/4	1	2	1/8		1/8	1	1	9	63	272
101	3.0	26	26	1/4	1/4	4/4	1	2	3/4		1/2	3/2	-1	9	63	273
104	1.0	27	27	0	0	4/4	2	1	1/4		1/4	1		2	62	293
104	1.0	27	27	0	0	4/4	2	1	1/4		1/4	1		-1	65	293
104	0.375	27	27	0	0	4/4	1	1	3/32		1/16	3/2		7	73	275
835/8	0.125	27	27	3/32	3/32	4/4	1	1	1/32		1/32	1		5	71	276
209/2	0.375	27	27	1/8	1/8	4/4	1	1	3/32		1/16	3/2		7	73	277
839/8	0.125	27	27	7/32	7/32	4/4	1	1	1/32		1/32	1		2	74	278
105	1.0	27	27	1/4	1/4	4/4	2	1	1/4		1/4	1		3	57	294
105	1.0	27	27	1/4	1/4	4/4	2	1	1/4		1/4	1		4	64	294
105	0.375	27	27	1/4	1/4	4/4	1	1	3/32		1/16	3/2		4	76	279
843/8	0.125	27	27	11/32	11/32	4/4	1	1	1/32		1/32	1		2	74	280
211/2	0.375	27	27	3/8	3/8	4/4	1	1	3/32		1/16	3/2		7	73	281
847/8	0.125	27	27	15/32	15/32	4/4	1	1	1/32		1/32	1		5	71	282
106	1.0	27	27	1/2	1/2	4/4	2	1	1/4		1/4	1		2	62	295
106	1.0	27	27	1/2	1/2	4/4	2	1	1/4		1/4	1		-1	65	295
106	0.375	27	27	1/2	1/2	4/4	1	1	3/32		1/16	3/2		7	73	283
851/8	0.125	27	27	19/32	19/32	4/4	1	1	1/32		1/32	1		5	71	284
213/2	0.375	27	27	5/8	5/8	4/4	1	1	3/32		1/16	3/2		7	73	285
855/8	0.125	27	27	23/32	23/32	4/4	1	1	1/32		1/32	1		2	74	286
107	1.0	27	27	3/4	3/4	4/4	2	1	1/4		1/4	1		3	57	296
107	1.0	27	27	3/4	3/4	4/4	2	1	1/4		1/4	1		4	64	296
107	0.16666666666666666	27	27	3/4	3/4	4/4	1	1	1/24		1/16	2/3		4	76	287
643/6	0.16666666666666666	27	27	19/24	19/24	4/4	1	1	1/24		1/16	2/3		-1	77	288
322/3	0.16666666666666666	27	27	5/6	5/6	4/4	1	1	1/24		1/16	2/3		4	76	289
215/2	0.16666666666666666	27	27	7/8	7/8	4/4	1	1	1/24		1/16	2/3		2	74	290
323/3	0.16666666666666666	27	27	11/12	11/12	4/4	1	1	1/24		1/16	2/3		7	73	291
647/6	0.16666666666666666	27	27	23/24	23/24	4/4	1	1	1/24		1/16	2/3		5	71	292
108	3.0	28	28	0	0	4/4	2	2	3/4		1/2	3/2		2	62	307
108	2.0	28	28	0	0	4/4	2	1	1/2		1/2	1		11	65	304
108	0.375	28	28	0	0	4/4	1	1	3/32		1/16	3/2		7	73	297
867/8	0.125	28	28	3/32	3/32	4/4	1	1	1/32		1/32	1		2	74	298
217/2	0.5	28	28	1/8	1/8	4/4	1	1	1/8		1/8	1	1	5	71	299
109	2.0	28	28	1/4	1/4	4/4	1	1	1/2		1/2	1	0	5	71	300
110	1.0	28	28	1/2	1/2	4/4	2	1	1/4		1/4	1		6	66	305
111	1.0	28	28	3/4	3/4	4/4	2	2	1/4		1/4	1		7	61	308
111	1.0	28	28	3/4	3/4	4/4	2	1	1/4		1/4	1		4	64	306
111	0.3333333333333333	28	28	3/4	3/4	4/4	1	1	1/12		1/8	2/3	-1	5	71	301
334/3	0.3333333333333333	28	28	5/6	5/6	4/4	1	1	1/12		1/8	2/3		3	69	302
335/3	0.3333333333333333	28	28	11/12	11/12	4/4	1	1	1/12		1/8	2/3		8	68	303
112	0.5	29	29	0	0	4/4	2	1	1/8		1/8	1		5	47	315
112	0.5	29	29	0	0	4/4	2	1	1/8		1/8	1		3	57	315
112	1.0	29	29	0	0	4/4	1	2	1/4		1/4	1	1	2	62	313
112	0.375	29	29	0	0	4/4	1	1	3/32		1/16	3/2		6	66	309
899/8	0.125	29	29	3/32	3/32	4/4	1	1	1/32		1/32	1		8	68	310
225/2	0.5	29	29	1/8	1/8	4/4	2	1	1/8		1/8	1	1	4	52	316
225/2	0.5	29	29	1/8	1/8	4/4	2	1	1/8		1/8	1	1	8	56	316
225/2	0.5	29	29	1/8	1/8	4/4	1	1	1/8		1/8	1	1	4	64	311
113	2.0	29	29	1/4	1/4	4/4	2	1	1/2		1/2	1	-1	4	52	317
113	2.0	29	29	1/4	1/4	4/4	2	1	1/2		1/2	1	-1	8	56	317
113	3.0	29	29	1/4	1/4	4/4	1	2	3/4		1/2	3/2	-1	2	62	314
113	3.0	29	29	1/4	1/4	4/4	1	1	3/4		1/2	3/2	-1	4	64	312
115	0.5	29	29	3/4	3/4	4/4	2	1	1/8		1/8	1	1	4	52	318
231/2	0.125	29	29	7/8	7/8	4/4	2	1	1/32		1/32	1	-1	4	52	319
925/8	0.125	29	29	29/32	29/32	4/4	2	1	1/32		1/32	1		2	50	320
463/4	0.125	29	29	15/16	15/16	4/4	2	1	1/32		1/32	1		7	49	321
927/8	0.125	29	29	31/32	31/32	4/4	2	1	1/32		1/32	1		5	47	322
116	4.0	30	30	0	0	4/4	2	1	1		1	1	1	3	45	325
116	4.0	30	30	0	0	4/4	2	1	1		1	1	1	4	52	325
116	4.0	30	30	0	0	4/4	1	2	1		1	1	1	7	61	324
116	4.0	30	30	0	0	4/4	1	2	1		1	1	1	4	64	324
117	3.0	30	30	1/4	1/4	4/4	2	2	3/4		1/2	3/2	1	3	33	326
117	3.0	30	30	1/4	1/4	4/4	2	2	3/4		1/2	3/2	1	4	40	326
118	2.0	30	30	1/2	1/2	4/4	1	1	1/2		1/2	1	1	7	85	323
118	2.0	30	30	1/2	1/2	4/4	1	1	1/2		1/2	1	1	4	88	323
120	4.0	31	31	0	0	4/4	2	2	1		1	1	-1	3	33	330
120	4.0	31	31	0	0	4/4	2	2	1		1	1	-1	4	40	330
120	4.0	31	31	0	0	4/4	2	1	1		1	1	-1	3	45	329
120	4.0	31	31	0	0	4/4	2	1	1		1	1	-1	4	52	329
120	4.0	31	31	0	0	4/4	1	2	1		1	1	-1	7	61	328
120	4.0	31	31	0	0	4/4	1	2	1		1	1	-1	4	64	328
120	2.0	31	31	0	0	4/4	1	1	1/2		1/2	1	-1	7	85	327
120	2.0	31	31	0	0	4/4	1	1	1/2		1/2	1	-1	4	88	327
